Record Length,20480,,Source,CH1,CH2
Sample Interval,CH1:0.0000020000000 CH2:0.0000020000000,,Second,Volt,Volt
,,,-0.01923600025,2.82000,-2.02000
,,,-0.01923399977,2.82000,-2.02000
,,,-0.01923199929,2.80000,-2.04000
,,,-0.01923000067,2.80000,-2.04000
,,,-0.01922800019,2.80000,-2.06000
,,,-0.01922599971,2.80000,-2.06000
,,,-0.01922399923,2.82000,-2.08000
,,,-0.01922200061,2.82000,-2.06000
,,,-0.01922000013,2.82000,-2.08000
,,,-0.01921799965,2.82000,-2.10000
,,,-0.01921599917,2.80000,-2.10000
,,,-0.01921400055,2.84000,-2.12000
,,,-0.01921200007,2.84000,-2.12000
,,,-0.01920999959,2.82000,-2.12000
,,,-0.01920799911,2.82000,-2.12000
,,,-0.01920600049,2.82000,-2.14000
,,,-0.01920400001,2.82000,-2.16000
,,,-0.01920199953,2.80000,-2.16000
,,,-0.01919999905,2.82000,-2.18000
,,,-0.01919800043,2.82000,-2.16000
,,,-0.01919599995,2.82000,-2.18000
,,,-0.01919399947,2.82000,-2.20000
,,,-0.01919200085,2.82000,-2.18000
,,,-0.01919000037,2.82000,-2.20000
,,,-0.01918799989,2.82000,-2.20000
,,,-0.01918599941,2.82000,-2.20000
,,,-0.01918400079,2.82000,-2.24000
,,,-0.01918200031,2.84000,-2.22000
,,,-0.01917999983,2.82000,-2.24000
,,,-0.01917799935,2.84000,-2.24000
,,,-0.01917600073,2.82000,-2.26000
,,,-0.01917400025,2.86000,-2.24000
,,,-0.01917199977,2.82000,-2.26000
,,,-0.01916999929,2.82000,-2.28000
,,,-0.01916800067,2.84000,-2.28000
,,,-0.01916600019,2.82000,-2.28000
,,,-0.01916399971,2.84000,-2.30000
,,,-0.01916199923,2.82000,-2.30000
,,,-0.01916000061,2.84000,-2.30000
,,,-0.01915800013,2.82000,-2.30000
,,,-0.01915599965,2.84000,-2.30000
,,,-0.01915399916,2.84000,-2.30000
,,,-0.01915200055,2.84000,-2.34000
,,,-0.01915000007,2.80000,-2.34000
,,,-0.01914799958,2.84000,-2.34000
,,,-0.01914599910,2.82000,-2.36000
,,,-0.01914400049,2.84000,-2.36000
,,,-0.01914200000,2.84000,-2.36000
,,,-0.01913999952,2.82000,-2.38000
,,,-0.01913799904,2.84000,-2.36000
,,,-0.01913600042,2.84000,-2.38000
,,,-0.01913399994,2.82000,-2.38000
,,,-0.01913199946,2.82000,-2.38000
,,,-0.01913000084,2.82000,-2.40000
,,,-0.01912800036,2.84000,-2.42000
,,,-0.01912599988,2.86000,-2.40000
,,,-0.01912399940,2.82000,-2.44000
,,,-0.01912200078,2.86000,-2.42000
,,,-0.01912000030,2.84000,-2.42000
,,,-0.01911799982,2.84000,-2.42000
,,,-0.01911599934,2.82000,-2.44000
,,,-0.01911400072,2.84000,-2.44000
,,,-0.01911200024,2.84000,-2.46000
,,,-0.01910999976,2.82000,-2.46000
,,,-0.01910799928,2.84000,-2.46000
,,,-0.01910600066,2.84000,-2.46000
,,,-0.01910400018,2.84000,-2.46000
,,,-0.01910199970,2.86000,-2.46000
,,,-0.01909999922,2.84000,-2.46000
,,,-0.01909800060,2.84000,-2.46000
,,,-0.01909600012,2.82000,-2.46000
,,,-0.01909399964,2.84000,-2.46000
,,,-0.01909199916,2.86000,-2.46000
,,,-0.01909000054,2.84000,-2.46000
,,,-0.01908800006,2.86000,-2.46000
,,,-0.01908599958,2.84000,-2.46000
,,,-0.01908399910,2.84000,-2.46000
,,,-0.01908200048,2.84000,-2.46000
,,,-0.01908000000,2.84000,-2.46000
,,,-0.01907799952,2.84000,-2.46000
,,,-0.01907599904,2.86000,-2.46000
,,,-0.01907400042,2.86000,-2.46000
,,,-0.01907199994,2.86000,-2.46000
,,,-0.01906999946,2.84000,-2.46000
,,,-0.01906800084,2.84000,-2.46000
,,,-0.01906600036,2.84000,-2.46000
,,,-0.01906399988,2.88000,-2.46000
,,,-0.01906199940,2.86000,-2.46000
,,,-0.01906000078,2.84000,-2.46000
,,,-0.01905800030,2.86000,-2.46000
,,,-0.01905599982,2.84000,-2.46000
,,,-0.01905399933,2.84000,-2.46000
,,,-0.01905200072,2.84000,-2.46000
,,,-0.01905000024,2.86000,-2.46000
,,,-0.01904799975,2.86000,-2.46000
,,,-0.01904599927,2.86000,-2.46000
,,,-0.01904400066,2.86000,-2.46000
,,,-0.01904200017,2.86000,-2.46000
,,,-0.01903999969,2.86000,-2.46000
,,,-0.01903799921,2.84000,-2.46000
,,,-0.01903600059,2.84000,-2.46000
,,,-0.01903400011,2.86000,-2.46000
,,,-0.01903199963,2.86000,-2.46000
,,,-0.01902999915,2.86000,-2.46000
,,,-0.01902800053,2.86000,-2.46000
,,,-0.01902600005,2.86000,-2.46000
,,,-0.01902399957,2.86000,-2.46000
,,,-0.01902199909,2.86000,-2.46000
,,,-0.01902000047,2.86000,-2.46000
,,,-0.01901799999,2.86000,-2.46000
,,,-0.01901599951,2.84000,-2.46000
,,,-0.01901399903,2.86000,-2.46000
,,,-0.01901200041,2.86000,-2.46000
,,,-0.01900999993,2.86000,-2.46000
,,,-0.01900799945,2.88000,-2.46000
,,,-0.01900600083,2.88000,-2.46000
,,,-0.01900400035,2.86000,-2.46000
,,,-0.01900199987,2.84000,-2.46000
,,,-0.01899999939,2.86000,-2.46000
,,,-0.01899800077,2.88000,-2.46000
,,,-0.01899600029,2.86000,-2.46000
,,,-0.01899399981,2.84000,-2.46000
,,,-0.01899199933,2.86000,-2.46000
,,,-0.01899000071,2.86000,-2.46000
,,,-0.01898800023,2.86000,-2.46000
,,,-0.01898599975,2.88000,-2.46000
,,,-0.01898399927,2.86000,-2.46000
,,,-0.01898200065,2.86000,-2.46000
,,,-0.01898000017,2.86000,-2.46000
,,,-0.01897799969,2.88000,-2.46000
,,,-0.01897599921,2.86000,-2.46000
,,,-0.01897400059,2.84000,-2.46000
,,,-0.01897200011,2.86000,-2.46000
,,,-0.01896999963,2.88000,-2.46000
,,,-0.01896799915,2.86000,-2.46000
,,,-0.01896600053,2.86000,-2.46000
,,,-0.01896400005,2.86000,-2.46000
,,,-0.01896199957,2.86000,-2.46000
,,,-0.01895999908,2.88000,-2.46000
,,,-0.01895800047,2.86000,-2.46000
,,,-0.01895599999,2.88000,-2.46000
,,,-0.01895399950,2.86000,-2.46000
,,,-0.01895199902,2.86000,-2.46000
,,,-0.01895000041,2.86000,-2.46000
,,,-0.01894799992,2.86000,-2.46000
,,,-0.01894599944,2.86000,-2.46000
,,,-0.01894400083,2.86000,-2.46000
,,,-0.01894200034,2.86000,-2.46000
,,,-0.01893999986,2.88000,-2.46000
,,,-0.01893799938,2.86000,-2.46000
,,,-0.01893600076,2.86000,-2.46000
,,,-0.01893400028,2.86000,-2.46000
,,,-0.01893199980,2.86000,-2.46000
,,,-0.01892999932,2.86000,-2.46000
,,,-0.01892800070,2.86000,-2.46000
,,,-0.01892600022,2.88000,-2.46000
,,,-0.01892399974,2.86000,-2.46000
,,,-0.01892199926,2.88000,-2.46000
,,,-0.01892000064,2.86000,-2.46000
,,,-0.01891800016,2.86000,-2.46000
,,,-0.01891599968,2.88000,-2.46000
,,,-0.01891399920,2.86000,-2.46000
,,,-0.01891200058,2.86000,-2.46000
,,,-0.01891000010,2.88000,-2.46000
,,,-0.01890799962,2.88000,-2.46000
,,,-0.01890599914,2.86000,-2.46000
,,,-0.01890400052,2.88000,-2.46000
,,,-0.01890200004,2.88000,-2.46000
,,,-0.01889999956,2.88000,-2.46000
,,,-0.01889799908,2.88000,-2.46000
,,,-0.01889600046,2.86000,-2.46000
,,,-0.01889399998,2.88000,-2.46000
,,,-0.01889199950,2.86000,-2.46000
,,,-0.01889000088,2.88000,-2.46000
,,,-0.01888800040,2.88000,-2.46000
,,,-0.01888599992,2.86000,-2.46000
,,,-0.01888399944,2.86000,-2.46000
,,,-0.01888200082,2.88000,-2.46000
,,,-0.01888000034,2.86000,-2.46000
,,,-0.01887799986,2.88000,-2.46000
,,,-0.01887599938,2.88000,-2.46000
,,,-0.01887400076,2.86000,-2.46000
,,,-0.01887200028,2.88000,-2.46000
,,,-0.01886999980,2.86000,-2.46000
,,,-0.01886799932,2.88000,-2.46000
,,,-0.01886600070,2.88000,-2.46000
,,,-0.01886400022,2.86000,-2.46000
,,,-0.01886199974,2.86000,-2.46000
,,,-0.01885999925,2.86000,-2.46000
,,,-0.01885800064,2.88000,-2.46000
,,,-0.01885600016,2.86000,-2.46000
,,,-0.01885399967,2.88000,-2.46000
,,,-0.01885199919,2.86000,-2.46000
,,,-0.01885000058,2.86000,-2.46000
,,,-0.01884800009,2.88000,-2.46000
,,,-0.01884599961,2.86000,-2.46000
,,,-0.01884399913,2.86000,-2.46000
,,,-0.01884200051,2.88000,-2.46000
,,,-0.01884000003,2.86000,-2.46000
,,,-0.01883799955,2.86000,-2.46000
,,,-0.01883599907,2.88000,-2.46000
,,,-0.01883400045,2.88000,-2.46000
,,,-0.01883199997,2.86000,-2.46000
,,,-0.01882999949,2.86000,-2.46000
,,,-0.01882800087,2.86000,-2.46000
,,,-0.01882600039,2.88000,-2.46000
,,,-0.01882399991,2.88000,-2.46000
,,,-0.01882199943,2.88000,-2.46000
,,,-0.01882000081,2.88000,-2.46000
,,,-0.01881800033,2.86000,-2.46000
,,,-0.01881599985,2.88000,-2.46000
,,,-0.01881399937,2.88000,-2.46000
,,,-0.01881200075,2.86000,-2.46000
,,,-0.01881000027,2.88000,-2.46000
,,,-0.01880799979,2.88000,-2.46000
,,,-0.01880599931,2.86000,-2.46000
,,,-0.01880400069,2.86000,-2.46000
,,,-0.01880200021,2.86000,-2.46000
,,,-0.01879999973,2.86000,-2.46000
,,,-0.01879799925,2.86000,-2.46000
,,,-0.01879600063,2.88000,-2.46000
,,,-0.01879400015,2.86000,-2.46000
,,,-0.01879199967,2.88000,-2.46000
,,,-0.01878999919,2.88000,-2.46000
,,,-0.01878800057,2.88000,-2.46000
,,,-0.01878600009,2.86000,-2.46000
,,,-0.01878399961,2.86000,-2.46000
,,,-0.01878199913,2.88000,-2.46000
,,,-0.01878000051,2.86000,-2.46000
,,,-0.01877800003,2.88000,-2.46000
,,,-0.01877599955,2.86000,-2.46000
,,,-0.01877399907,2.88000,-2.46000
,,,-0.01877200045,2.86000,-2.46000
,,,-0.01876999997,2.86000,-2.46000
,,,-0.01876799949,2.86000,-2.46000
,,,-0.01876600087,2.86000,-2.46000
,,,-0.01876400039,2.88000,-2.46000
,,,-0.01876199991,2.88000,-2.46000
,,,-0.01875999942,2.88000,-2.46000
,,,-0.01875800081,2.86000,-2.46000
,,,-0.01875600033,2.88000,-2.46000
,,,-0.01875399984,2.86000,-2.46000
,,,-0.01875199936,2.86000,-2.46000
,,,-0.01875000075,2.86000,-2.46000
,,,-0.01874800026,2.86000,-2.46000
,,,-0.01874599978,2.86000,-2.46000
,,,-0.01874399930,2.88000,-2.46000
,,,-0.01874200068,2.86000,-2.46000
,,,-0.01874000020,2.86000,-2.46000
,,,-0.01873799972,2.86000,-2.46000
,,,-0.01873599924,2.86000,-2.46000
,,,-0.01873400062,2.86000,-2.46000
,,,-0.01873200014,2.86000,-2.46000
,,,-0.01872999966,2.86000,-2.46000
,,,-0.01872799918,2.88000,-2.46000
,,,-0.01872600056,2.86000,-2.46000
,,,-0.01872400008,2.86000,-2.46000
,,,-0.01872199960,2.86000,-2.46000
,,,-0.01871999912,2.86000,-2.46000
,,,-0.01871800050,2.86000,-2.46000
,,,-0.01871600002,2.86000,-2.46000
,,,-0.01871399954,2.86000,-2.46000
,,,-0.01871199906,2.88000,-2.46000
,,,-0.01871000044,2.86000,-2.46000
,,,-0.01870799996,2.86000,-2.46000
,,,-0.01870599948,2.86000,-2.46000
,,,-0.01870400086,2.86000,-2.46000
,,,-0.01870200038,2.86000,-2.46000
,,,-0.01869999990,2.86000,-2.46000
,,,-0.01869799942,2.86000,-2.46000
,,,-0.01869600080,2.88000,-2.46000
,,,-0.01869400032,2.86000,-2.46000
,,,-0.01869199984,2.86000,-2.46000
,,,-0.01868999936,2.86000,-2.46000
,,,-0.01868800074,2.86000,-2.46000
,,,-0.01868600026,2.86000,-2.46000
,,,-0.01868399978,2.86000,-2.46000
,,,-0.01868199930,2.86000,-2.46000
,,,-0.01868000068,2.84000,-2.46000
,,,-0.01867800020,2.86000,-2.46000
,,,-0.01867599972,2.86000,-2.46000
,,,-0.01867399924,2.86000,-2.46000
,,,-0.01867200062,2.84000,-2.46000
,,,-0.01867000014,2.86000,-2.46000
,,,-0.01866799966,2.84000,-2.46000
,,,-0.01866599917,2.84000,-2.46000
,,,-0.01866400056,2.84000,-2.46000
,,,-0.01866200007,2.84000,-2.46000
,,,-0.01865999959,2.86000,-2.46000
,,,-0.01865799911,2.84000,-2.46000
,,,-0.01865600049,2.86000,-2.46000
,,,-0.01865400001,2.86000,-2.46000
,,,-0.01865199953,2.86000,-2.46000
,,,-0.01864999905,2.84000,-2.46000
,,,-0.01864800043,2.84000,-2.46000
,,,-0.01864599995,2.84000,-2.46000
,,,-0.01864399947,2.84000,-2.46000
,,,-0.01864200085,2.86000,-2.46000
,,,-0.01864000037,2.84000,-2.46000
,,,-0.01863799989,2.84000,-2.46000
,,,-0.01863599941,2.84000,-2.46000
,,,-0.01863400079,2.84000,-2.46000
,,,-0.01863200031,2.84000,-2.46000
,,,-0.01862999983,2.84000,-2.46000
,,,-0.01862799935,2.86000,-2.46000
,,,-0.01862600073,2.84000,-2.46000
,,,-0.01862400025,2.86000,-2.46000
,,,-0.01862199977,2.84000,-2.46000
,,,-0.01861999929,2.84000,-2.46000
,,,-0.01861800067,2.86000,-2.46000
,,,-0.01861600019,2.84000,-2.46000
,,,-0.01861399971,2.84000,-2.46000
,,,-0.01861199923,2.84000,-2.44000
,,,-0.01861000061,2.82000,-2.46000
,,,-0.01860800013,2.84000,-2.44000
,,,-0.01860599965,2.84000,-2.44000
,,,-0.01860399917,2.84000,-2.44000
,,,-0.01860200055,2.84000,-2.42000
,,,-0.01860000007,2.84000,-2.42000
,,,-0.01859799959,2.84000,-2.42000
,,,-0.01859599911,2.86000,-2.40000
,,,-0.01859400049,2.86000,-2.38000
,,,-0.01859200001,2.86000,-2.40000
,,,-0.01858999953,2.86000,-2.38000
,,,-0.01858799905,2.84000,-2.38000
,,,-0.01858600043,2.84000,-2.36000
,,,-0.01858399995,2.84000,-2.36000
,,,-0.01858199947,2.84000,-2.36000
,,,-0.01858000085,2.84000,-2.34000
,,,-0.01857800037,2.84000,-2.34000
,,,-0.01857599989,2.84000,-2.34000
,,,-0.01857399940,2.84000,-2.32000
,,,-0.01857200079,2.84000,-2.32000
,,,-0.01857000031,2.84000,-2.30000
,,,-0.01856799982,2.84000,-2.30000
,,,-0.01856599934,2.82000,-2.32000
,,,-0.01856400073,2.86000,-2.30000
,,,-0.01856200024,2.84000,-2.30000
,,,-0.01855999976,2.84000,-2.28000
,,,-0.01855799928,2.82000,-2.28000
,,,-0.01855600066,2.82000,-2.28000
,,,-0.01855400018,2.84000,-2.26000
,,,-0.01855199970,2.82000,-2.26000
,,,-0.01854999922,2.82000,-2.24000
,,,-0.01854800060,2.82000,-2.24000
,,,-0.01854600012,2.82000,-2.24000
,,,-0.01854399964,2.84000,-2.22000
,,,-0.01854199916,2.82000,-2.22000
,,,-0.01854000054,2.84000,-2.20000
,,,-0.01853800006,2.82000,-2.22000
,,,-0.01853599958,2.82000,-2.20000
,,,-0.01853399910,2.82000,-2.18000
,,,-0.01853200048,2.82000,-2.18000
,,,-0.01853000000,2.82000,-2.16000
,,,-0.01852799952,2.82000,-2.18000
,,,-0.01852599904,2.82000,-2.16000
,,,-0.01852400042,2.82000,-2.14000
,,,-0.01852199994,2.84000,-2.14000
,,,-0.01851999946,2.82000,-2.12000
,,,-0.01851800084,2.80000,-2.14000
,,,-0.01851600036,2.82000,-2.12000
,,,-0.01851399988,2.82000,-2.12000
,,,-0.01851199940,2.82000,-2.10000
,,,-0.01851000078,2.82000,-2.08000
,,,-0.01850800030,2.82000,-2.06000
,,,-0.01850599982,2.82000,-2.08000
,,,-0.01850399934,2.84000,-2.04000
,,,-0.01850200072,2.80000,-2.06000
,,,-0.01850000024,2.82000,-2.04000
,,,-0.01849799976,2.82000,-2.04000
,,,-0.01849599928,2.82000,-2.02000
,,,-0.01849400066,2.82000,-2.02000
,,,-0.01849200018,2.80000,-2.02000
,,,-0.01848999970,2.80000,-2.00000
,,,-0.01848799922,2.80000,-2.00000
,,,-0.01848600060,2.80000,-1.98000
,,,-0.01848400012,2.82000,-1.96000
,,,-0.01848199964,2.80000,-1.96000
,,,-0.01847999915,2.80000,-1.96000
,,,-0.01847800054,2.80000,-1.96000
,,,-0.01847600006,2.80000,-1.94000
,,,-0.01847399957,2.80000,-1.94000
,,,-0.01847199909,2.78000,-1.94000
,,,-0.01847000048,2.80000,-1.90000
,,,-0.01846799999,2.80000,-1.90000
,,,-0.01846599951,2.80000,-1.90000
,,,-0.01846399903,2.80000,-1.88000
,,,-0.01846200041,2.80000,-1.88000
,,,-0.01845999993,2.80000,-1.86000
,,,-0.01845799945,2.80000,-1.86000
,,,-0.01845600083,2.80000,-1.86000
,,,-0.01845400035,2.78000,-1.86000
,,,-0.01845199987,2.78000,-1.84000
,,,-0.01844999939,2.80000,-1.82000
,,,-0.01844800077,2.80000,-1.80000
,,,-0.01844600029,2.80000,-1.80000
,,,-0.01844399981,2.80000,-1.80000
,,,-0.01844199933,2.80000,-1.78000
,,,-0.01844000071,2.78000,-1.78000
,,,-0.01843800023,2.80000,-1.78000
,,,-0.01843599975,2.80000,-1.74000
,,,-0.01843399927,2.78000,-1.74000
,,,-0.01843200065,2.80000,-1.72000
,,,-0.01843000017,2.78000,-1.70000
,,,-0.01842799969,2.80000,-1.70000
,,,-0.01842599921,2.80000,-1.70000
,,,-0.01842400059,2.78000,-1.68000
,,,-0.01842200011,2.80000,-1.68000
,,,-0.01841999963,2.80000,-1.66000
,,,-0.01841799915,2.78000,-1.66000
,,,-0.01841600053,2.78000,-1.66000
,,,-0.01841400005,2.78000,-1.64000
,,,-0.01841199957,2.78000,-1.62000
,,,-0.01840999909,2.78000,-1.62000
,,,-0.01840800047,2.78000,-1.60000
,,,-0.01840599999,2.78000,-1.60000
,,,-0.01840399951,2.78000,-1.58000
,,,-0.01840199903,2.78000,-1.58000
,,,-0.01840000041,2.78000,-1.56000
,,,-0.01839799993,2.78000,-1.56000
,,,-0.01839599945,2.80000,-1.54000
,,,-0.01839400083,2.78000,-1.54000
,,,-0.01839200035,2.78000,-1.52000
,,,-0.01838999987,2.76000,-1.52000
,,,-0.01838799939,2.76000,-1.50000
,,,-0.01838600077,2.76000,-1.50000
,,,-0.01838400029,2.76000,-1.48000
,,,-0.01838199981,2.78000,-1.48000
,,,-0.01837999932,2.76000,-1.46000
,,,-0.01837800071,2.76000,-1.46000
,,,-0.01837600023,2.76000,-1.46000
,,,-0.01837399974,2.74000,-1.46000
,,,-0.01837199926,2.76000,-1.44000
,,,-0.01837000065,2.76000,-1.42000
,,,-0.01836800016,2.74000,-1.42000
,,,-0.01836599968,2.76000,-1.40000
,,,-0.01836399920,2.78000,-1.38000
,,,-0.01836200058,2.76000,-1.38000
,,,-0.01836000010,2.78000,-1.36000
,,,-0.01835799962,2.74000,-1.36000
,,,-0.01835599914,2.76000,-1.36000
,,,-0.01835400052,2.74000,-1.34000
,,,-0.01835200004,2.74000,-1.32000
,,,-0.01834999956,2.74000,-1.32000
,,,-0.01834799908,2.74000,-1.30000
,,,-0.01834600046,2.74000,-1.30000
,,,-0.01834399998,2.74000,-1.28000
,,,-0.01834199950,2.74000,-1.26000
,,,-0.01834000088,2.74000,-1.26000
,,,-0.01833800040,2.74000,-1.26000
,,,-0.01833599992,2.74000,-1.24000
,,,-0.01833399944,2.74000,-1.20000
,,,-0.01833200082,2.74000,-1.22000
,,,-0.01833000034,2.74000,-1.20000
,,,-0.01832799986,2.74000,-1.18000
,,,-0.01832599938,2.72000,-1.18000
,,,-0.01832400076,2.74000,-1.18000
,,,-0.01832200028,2.72000,-1.16000
,,,-0.01831999980,2.74000,-1.16000
,,,-0.01831799932,2.72000,-1.16000
,,,-0.01831600070,2.74000,-1.12000
,,,-0.01831400022,2.74000,-1.12000
,,,-0.01831199974,2.72000,-1.10000
,,,-0.01830999926,2.72000,-1.08000
,,,-0.01830800064,2.72000,-1.08000
,,,-0.01830600016,2.72000,-1.08000
,,,-0.01830399968,2.74000,-1.06000
,,,-0.01830199920,2.72000,-1.06000
,,,-0.01830000058,2.72000,-1.02000
,,,-0.01829800010,2.72000,-1.00000
,,,-0.01829599962,2.72000,-1.02000
,,,-0.01829399914,2.72000,-1.00000
,,,-0.01829200052,2.72000,-0.98000
,,,-0.01829000004,2.72000,-0.98000
,,,-0.01828799956,2.72000,-0.94000
,,,-0.01828599907,2.72000,-0.94000
,,,-0.01828400046,2.70000,-0.94000
,,,-0.01828199998,2.72000,-0.92000
,,,-0.01827999949,2.72000,-0.92000
,,,-0.01827800088,2.70000,-0.90000
,,,-0.01827600040,2.70000,-0.88000
,,,-0.01827399991,2.70000,-0.86000
,,,-0.01827199943,2.70000,-0.86000
,,,-0.01827000082,2.72000,-0.82000
,,,-0.01826800033,2.70000,-0.82000
,,,-0.01826599985,2.72000,-0.78000
,,,-0.01826399937,2.72000,-0.80000
,,,-0.01826200075,2.70000,-0.78000
,,,-0.01826000027,2.72000,-0.76000
,,,-0.01825799979,2.70000,-0.76000
,,,-0.01825599931,2.70000,-0.76000
,,,-0.01825400069,2.70000,-0.74000
,,,-0.01825200021,2.68000,-0.72000
,,,-0.01824999973,2.70000,-0.70000
,,,-0.01824799925,2.68000,-0.70000
,,,-0.01824600063,2.70000,-0.68000
,,,-0.01824400015,2.68000,-0.68000
,,,-0.01824199967,2.70000,-0.68000
,,,-0.01823999919,2.68000,-0.64000
,,,-0.01823800057,2.70000,-0.64000
,,,-0.01823600009,2.70000,-0.62000
,,,-0.01823399961,2.68000,-0.60000
,,,-0.01823199913,2.70000,-0.60000
,,,-0.01823000051,2.68000,-0.60000
,,,-0.01822800003,2.66000,-0.58000
,,,-0.01822599955,2.66000,-0.56000
,,,-0.01822399907,2.66000,-0.54000
,,,-0.01822200045,2.66000,-0.54000
,,,-0.01821999997,2.66000,-0.54000
,,,-0.01821799949,2.68000,-0.50000
,,,-0.01821600087,2.66000,-0.50000
,,,-0.01821400039,2.68000,-0.48000
,,,-0.01821199991,2.66000,-0.46000
,,,-0.01820999943,2.66000,-0.46000
,,,-0.01820800081,2.66000,-0.46000
,,,-0.01820600033,2.66000,-0.44000
,,,-0.01820399985,2.66000,-0.44000
,,,-0.01820199937,2.66000,-0.42000
,,,-0.01820000075,2.66000,-0.40000
,,,-0.01819800027,2.66000,-0.38000
,,,-0.01819599979,2.64000,-0.38000
,,,-0.01819399931,2.66000,-0.38000
,,,-0.01819200069,2.64000,-0.34000
,,,-0.01819000021,2.66000,-0.34000
,,,-0.01818799973,2.64000,-0.32000
,,,-0.01818599924,2.64000,-0.32000
,,,-0.01818400063,2.66000,-0.30000
,,,-0.01818200015,2.64000,-0.28000
,,,-0.01817999966,2.66000,-0.28000
,,,-0.01817799918,2.64000,-0.26000
,,,-0.01817600057,2.64000,-0.24000
,,,-0.01817400008,2.62000,-0.24000
,,,-0.01817199960,2.62000,-0.24000
,,,-0.01816999912,2.64000,-0.22000
,,,-0.01816800050,2.62000,-0.22000
,,,-0.01816600002,2.62000,-0.20000
,,,-0.01816399954,2.62000,-0.18000
,,,-0.01816199906,2.64000,-0.16000
,,,-0.01816000044,2.62000,-0.14000
,,,-0.01815799996,2.62000,-0.14000
,,,-0.01815599948,2.60000,-0.12000
,,,-0.01815400086,2.58000,-0.10000
,,,-0.01815200038,2.58000,-0.10000
,,,-0.01814999990,2.60000,-0.08000
,,,-0.01814799942,2.58000,-0.08000
,,,-0.01814600080,2.58000,-0.06000
,,,-0.01814400032,2.60000,-0.04000
,,,-0.01814199984,2.56000,-0.04000
,,,-0.01813999936,2.56000,-0.02000
,,,-0.01813800074,2.56000,0.00
,,,-0.01813600026,2.54000,-0.02000
,,,-0.01813399978,2.56000,0.02000
,,,-0.01813199930,2.52000,0.02000
,,,-0.01813000068,2.50000,0.04000
,,,-0.01812800020,2.48000,0.04000
,,,-0.01812599972,2.46000,0.04000
,,,-0.01812399924,2.44000,0.08000
,,,-0.01812200062,2.38000,0.06000
,,,-0.01812000014,2.36000,0.06000
,,,-0.01811799966,2.30000,0.06000
,,,-0.01811599918,2.24000,0.04000
,,,-0.01811400056,2.20000,0.04000
,,,-0.01811200008,2.18000,0.04000
,,,-0.01810999960,2.14000,0.06000
,,,-0.01810799912,2.10000,0.04000
,,,-0.01810600050,2.08000,0.04000
,,,-0.01810400002,2.04000,0.02000
,,,-0.01810199954,2.00000,0.04000
,,,-0.01809999906,1.96000,0.04000
,,,-0.01809800044,1.90000,0.04000
,,,-0.01809599996,1.86000,0.04000
,,,-0.01809399948,1.84000,0.04000
,,,-0.01809200086,1.80000,0.06000
,,,-0.01809000038,1.76000,0.06000
,,,-0.01808799990,1.72000,0.04000
,,,-0.01808599941,1.68000,0.06000
,,,-0.01808400080,1.64000,0.06000
,,,-0.01808200032,1.60000,0.06000
,,,-0.01807999983,1.58000,0.04000
,,,-0.01807799935,1.54000,0.04000
,,,-0.01807600074,1.48000,0.04000
,,,-0.01807400025,1.44000,0.04000
,,,-0.01807199977,1.40000,0.06000
,,,-0.01806999929,1.38000,0.06000
,,,-0.01806800067,1.34000,0.04000
,,,-0.01806600019,1.32000,0.04000
,,,-0.01806399971,1.26000,0.06000
,,,-0.01806199923,1.24000,0.06000
,,,-0.01806000061,1.20000,0.04000
,,,-0.01805800013,1.14000,0.06000
,,,-0.01805599965,1.08000,0.04000
,,,-0.01805399917,1.08000,0.06000
,,,-0.01805200055,1.04000,0.04000
,,,-0.01805000007,1.02000,0.06000
,,,-0.01804799959,0.96000,0.04000
,,,-0.01804599911,0.92000,0.06000
,,,-0.01804400049,0.90000,0.06000
,,,-0.01804200001,0.82000,0.04000
,,,-0.01803999953,0.80000,0.04000
,,,-0.01803799905,0.76000,0.06000
,,,-0.01803600043,0.74000,0.04000
,,,-0.01803399995,0.66000,0.04000
,,,-0.01803199947,0.66000,0.04000
,,,-0.01803000085,0.62000,0.04000
,,,-0.01802800037,0.58000,0.06000
,,,-0.01802599989,0.52000,0.06000
,,,-0.01802399941,0.50000,0.06000
,,,-0.01802200079,0.44000,0.04000
,,,-0.01802000031,0.40000,0.04000
,,,-0.01801799983,0.40000,0.04000
,,,-0.01801599935,0.34000,0.04000
,,,-0.01801400073,0.32000,0.04000
,,,-0.01801200025,0.26000,0.06000
,,,-0.01800999977,0.22000,0.04000
,,,-0.01800799929,0.20000,0.06000
,,,-0.01800600067,0.16000,0.06000
,,,-0.01800400019,0.12000,0.04000
,,,-0.01800199971,0.08000,0.06000
,,,-0.01799999923,0.02000,0.06000
,,,-0.01799800061,0.00,0.04000
,,,-0.01799600013,-0.04000,0.06000
,,,-0.01799399965,-0.10000,0.04000
,,,-0.01799199916,-0.12000,0.04000
,,,-0.01799000055,-0.12000,0.04000
,,,-0.01798800007,-0.18000,0.04000
,,,-0.01798599958,-0.24000,0.06000
,,,-0.01798399910,-0.24000,0.04000
,,,-0.01798200049,-0.28000,0.06000
,,,-0.01798000000,-0.32000,0.04000
,,,-0.01797799952,-0.38000,0.06000
,,,-0.01797599904,-0.40000,0.04000
,,,-0.01797400042,-0.44000,0.04000
,,,-0.01797199994,-0.48000,0.06000
,,,-0.01796999946,-0.52000,0.06000
,,,-0.01796800084,-0.56000,0.04000
,,,-0.01796600036,-0.62000,0.04000
